  0.8500E+00  0.2500E+00  0.9565E+00
  0.9000E+00  0.2500E+00  0.9704E+00
  0.9500E+00  0.2500E+00  0.9850E+00
  0.1000E+01  0.2500E+00  0.1000E+01

  0.0000E+00  0.3000E+00  0.1000E+01
  0.5000E-01  0.3000E+00  0.9828E+00
  0.1000E+00  0.3000E+00  0.9661E+00
  0.1500E+00  0.3000E+00  0.9502E+00
  0.2000E+00  0.3000E+00  0.9356E+00
  0.2500E+00  0.3000E+00  0.9225E+00
  0.3000E+00  0.3000E+00  0.9113E+00
  0.3500E+00  0.3000E+00  0.9023E+00
  0.4000E+00  0.3000E+00  0.8957E+00
  0.4500E+00  0.3000E+00  0.8917E+00
  0.5000E+00  0.3000E+00  0.8904E+00
  0.5500E+00  0.3000E+00  0.8917E+00
  0.6000E+00  0.3000E+00  0.8957E+00
  0.6500E+00  0.3000E+00  0.9023E+00
  0.7000E+00  0.3000E+00  0.9113E+00
  0.7500E+00  0.3000E+00  0.9225E+00
  0.8000E+00  0.3000E+00  0.9356E+00
  0.8500E+00  0.3000E+00  0.9502E+00
  0.9000E+00  0.3000E+00  0.9661E+00
  0.9500E+00  0.3000E+00  0.9828E+00
  0.1000E+01  0.3000E+00  0.1000E+01

  0.0000E+00  0.3500E+00  0.1000E+01
  0.5000E-01  0.3500E+00  0.9811E+00
  0.1000E+00  0.3500E+00  0.9627E+00
  0.1500E+00  0.3500E+00  0.9452E+00
  0.2000E+00  0.3500E+00  0.9290E+00
  0.2500E+00  0.3500E+00  0.9146E+00
  0.3000E+00  0.3500E+00  0.9023E+00
  0.3500E+00  0.3500E+00  0.8924E+00
  0.4000E+00  0.3500E+00  0.8852E+00
  0.4500E+00  0.3500E+00  0.8807E+00
  0.5000E+00  0.3500E+00  0.8793E+00
  0.5500E+00  0.3500E+00  0.8807E+00
  0.6000E+00  0.3500E+00  0.8852E+00
  0.6500E+00  0.3500E+00  0.8924E+00
  0.7000E+00  0.3500E+00  0.9023E+00
  0.7500E+00  0.3500E+00  0.9146E+00
  0.8000E+00  0.3500E+00  0.9290E+00
  0.8500E+00  0.3500E+00  0.9452E+00
  0.9000E+00  0.3500E+00  0.9627E+00
  0.9500E+00  0.3500E+00  0.9811E+00
  0.1000E+01  0.3500E+00  0.1000E+01

  0.0000E+00  0.4000E+00  0.1000E+01
  0.5000E-01  0.4000E+00  0.9798E+00
  0.1000E+00  0.4000E+00  0.9602E+00
  0.1500E+00  0.4000E+00  0.9415E+00
  0.2000E+00  0.4000E+00  0.9242E+00
  0.2500E+00  0.4000E+00  0.9089E+00
  0.3000E+00  0.4000E+00  0.8957E+00
  0.3500E+00  0.4000E+00  0.8852E+00
  0.4000E+00  0.4000E+00  0.8774E+00
  0.4500E+00  0.4000E+00  0.8727E+00
  0.5000E+00  0.4000E+00  0.8711E+00
  0.5500E+00  0.4000E+00  0.8727E+00
  0.6000E+00  0.4000E+00  0.8774E+00
  0.6500E+00  0.4000E+00  0.8852E+00
  0.7000E+00  0.4000E+00  0.8957E+00
  0.7500E+00  0.4000E+00  0.9089E+00
  0.8000E+00  0.4000E+00  0.9242E+00
  0.8500E+00  0.4000E+00  0.9415E+00
  0.9000E+00  0.4000E+00  0.9602E+00
  0.9500E+00  0.4000E+00  0.9798E+00
  0.1000E+01  0.4000E+00  0.1000E+01

  0.0000E+00  0.4500E+00  0.1000E+01
  0.5000E-01  0.4500E+00  0.9791E+00
  0.1000E+00  0.4500E+00  0.9586E+00
  0.1500E+00  0.4500E+00  0.9392E+00
  0.2000E+00  0.4500E+00  0.9213E+00
  0.2500E+00  0.4500E+00  0.9053E+00
  0.3000E+00  0.4500E+00  0.8917E+00
  0.3500E+00  0.4500E+00  0.8807E+00
  0.4000E+00  0.4500E+00  0.8727E+00
  0.4500E+00  0.4500E+00  0.8678E+00
  0.5000E+00  0.4500E+00  0.8662E+00
  0.5500E+00  0.4500E+00  0.8678E+00
  0.6000E+00  0.4500E+00  0.8727E+00
  0.6500E+00  0.4500E+00  0.8807E+00
  0.7000E+00  0.4500E+00  0.8917E+00
  0.7500E+00  0.4500E+00  0.9053E+00
  0.8000E+00  0.4500E+00  0.9213E+00
  0.8500E+00  0.4500E+00  0.9392E+00
  0.9000E+00  0.4500E+00  0.9586E+00
  0.9500E+00  0.4500E+00  0.9791E+00
  0.1000E+01  0.4500E+00  0.1000E+01

  0.0000E+00  0.5000E+00  0.1000E+01
  0.5000E-01  0.5000E+00  0.9788E+00
  0.1000E+00  0.5000E+00  0.9581E+00
  0.1500E+00  0.5000E+00  0.9385E+00
  0.2000E+00  0.5000E+00  0.9203E+00
  0.2500E+00  0.5000E+00  0.9042E+00
  0.3000E+00  0.5000E+00  0.8904E+00
  0.3500E+00  0.5000E+00  0.8793E+00
  0.4000E+00  0.5000E+00  0.8711E+00
  0.4500E+00  0.5000E+00  0.8662E+00
  0.5000E+00  0.5000E+00  0.8645E+00
  0.5500E+00  0.5000E+00  0.8662E+00
  0.6000E+00  0.5000E+00  0.8711E+00
  0.6500E+00  0.5000E+00  0.8793E+00
  0.7000E+00  0.5000E+00  0.8904E+00
  0.7500E+00  0.5000E+00  0.9042E+00
  0.8000E+00  0.5000E+00  0.9203E+00
  0.8500E+00  0.5000E+00  0.9385E+00
  0.9000E+00  0.5000E+00  0.9581E+00
  0.9500E+00  0.5000E+00  0.9788E+00
  0.1000E+01  0.5000E+00  0.1000E+01

  0.0000E+00  0.5500E+00  0.1000E+01
  0.5000E-01  0.5500E+00  0.9791E+00
  0.1000E+00  0.5500E+00  0.9586E+00
  0.1500E+00  0.5500E+00  0.9392E+00
  0.2000E+00  0.5500E+00  0.9213E+00
  0.2500E+00  0.5500E+00  0.9053E+00
  0.3000E+00  0.5500E+00  0.8917E+00
  0.3500E+00  0.5500E+00  0.8807E+00
  0.4000E+00  0.5500E+00  0.8727E+00
  0.4500E+00  0.5500E+00  0.8678E+00
  0.5000E+00  0.5500E+00  0.8662E+00
  0.5500E+00  0.5500E+00  0.8678E+00
  0.6000E+00  0.5500E+00  0.8727E+00
  0.6500E+00  0.5500E+00  0.8807E+00
  0.7000E+00  0.5500E+00  0.8917E+00
  0.7500E+00  0.5500E+00  0.9053E+00
  0.8000E+00  0.5500E+00  0.9213E+00
  0.8500E+00  0.5500E+00  0.9392E+00
  0.9000E+00  0.5500E+00  0.9586E+00
  0.9500E+00  0.5500E+00  0.9791E+00
  0.1000E+01  0.5500E+00  0.1000E+01

  0.0000E+00  0.6000E+00  0.1000E+01
  0.5000E-01  0.6000E+00  0.9798E+00
  0.1000E+00  0.6000E+00  0.9602E+00
  0.1500E+00  0.6000E+00  0.9415E+00
  0.2000E+00  0.6000E+00  0.9242E+00
  0.2500E+00  0.6000E+00  0.9089E+00
  0.3000E+00  0.6000E+00  0.8957E+00
  0.3500E+00  0.6000E+00  0.8852E+00
  0.4000E+00  0.6000E+00  0.8774E+00
  0.4500E+00  0.6000E+00  0.8727E+00
  0.5000E+00  0.6000E+00  0.8711E+00
  0.5500E+00  0.6000E+00  0.8727E+00
  0.6000E+00  0.6000E+00  0.8774E+00
  0.6500E+00  0.6000E+00  0.8852E+00
  0.7000E+00  0.6000E+00  0.8957E+00
  0.7500E+00  0.6000E+00  0.9089E+00
  0.8000E+00  0.6000E+00  0.9242E+00
  0.8500E+00  0.6000E+00  0.9415E+00
  0.9000E+00  0.6000E+00  0.9602E+00
  0.9500E+00  0.6000E+00  0.9798E+00
  0.1000E+01  0.6000E+00  0.1000E+01

  0.0000E+00  0.6500E+00  0.1000E+01
  0.5000E-01  0.6500E+00  0.9811E+00
  0.1000E+00  0.6500E+00  0.9627E+00
  0.1500E+00  0.6500E+00  0.9452E+00
  0.2000E+00  0.6500E+00  0.9290E+00
  0.2500E+00  0.6500E+00  0.9146E+00
  0.3000E+00  0.6500E+00  0.9023E+00
  0.3500E+00  0.6500E+00  0.8924E+00
  0.4000E+00  0.6500E+00  0.8852E+00
  0.4500E+00  0.6500E+00  0.8807E+00
  0.5000E+00  0.6500E+00  0.8793E+00
  0.5500E+00  0.6500E+00  0.8807E+00
  0.6000E+00  0.6500E+00  0.8852E+00
  0.6500E+00  0.6500E+00  0.8924E+00
  0.7000E+00  0.6500E+00  0.9023E+00
  0.7500E+00  0.6500E+00  0.9146E+00
  0.8000E+00  0.6500E+00  0.9290E+00
  0.8500E+00  0.6500E+00  0.9452E+00
  0.9000E+00  0.6500E+00  0.9627E+00
  0.9500E+00  0.6500E+00  0.9811E+00
  0.1000E+01  0.6500E+00  0.1000E+01

  0.0000E+00  0.7000E+00  0.1000E+01
  0.5000E-01  0.7000E+00  0.9828E+00
  0.1000E+00  0.7000E+00  0.9661E+00
  0.1500E+00  0.7000E+00  0.9502E+00
  0.2000E+00  0.7000E+00  0.9356E+00
  0.2500E+00  0.7000E+00  0.9225E+00
  0.3000E+00  0.7000E+00  0.9113E+00
  0.3500E+00  0.7000E+00  0.9023E+00
  0.4000E+00  0.7000E+00  0.8957E+00
  0.4500E+00  0.7000E+00  0.8917E+00
  0.5000E+00  0.7000E+00  0.8904E+00
  0.5500E+00  0.7000E+00  0.8917E+00
  0.6000E+00  0.7000E+00  0.8957E+00
  0.6500E+00  0.7000E+00  0.9023E+00
  0.7000E+00  0.7000E+00  0.9113E+00
  0.7500E+00  0.7000E+00  0.9225E+00
  0.8000E+00  0.7000E+00  0.9356E+00
  0.8500E+00  0.7000E+00  0.9502E+00
  0.9000E+00  0.7000E+00  0.9661E+00
  0.9500E+00  0.7000E+00  0.9828E+00
  0.1000E+01  0.7000E+00  0.1000E+01

  0.0000E+00  0.7500E+00  0.1000E+01
  0.5000E-01  0.7500E+00  0.9850E+00
  0.1000E+00  0.7500E+00  0.9704E+00
  0.1500E+00  0.7500E+00  0.9565E+00
  0.2000E+00  0.7500E+00  0.9437E+00
  0.2500E+00  0.7500E+00  0.9322E+00
  0.3000E+00  0.7500E+00  0.9225E+00
  0.3500E+00  0.7500E+00  0.9146E+00
  0.4000E+00  0.7500E+00  0.9089E+00
  0.4500E+00  0.7500E+00  0.9053E+00
  0.5000E+00  0.7500E+00  0.9042E+00
  0.5500E+00  0.7500E+00  0.9053E+00
  0.6000E+00  0.7500E+00  0.9089E+00
  0.6500E+00  0.7500E+00  0.9146E+00
  0.7000E+00  0.7500E+00  0.9225E+00
  0.7500E+00  0.7500E+00  0.9322E+00
  0.8000E+00  0.7500E+00  0.9437E+00
  0.8500E+00  0.7500E+00  0.9565E+00
  0.9000E+00  0.7500E+00  0.9704E+00
  0.9500E+00  0.7500E+00  0.9850E+00
  0.1000E+01  0.7500E+00  0.1000E+01

  0.0000E+00  0.8000E+00  0.1000E+01
  0.5000E-01  0.8000E+00  0.9875E+00
  0.1000E+00  0.8000E+00  0.9754E+00
  0.1500E+00  0.8000E+00  0.9638E+00
  0.2000E+00  0.8000E+00  0.9532E+00
  0.2500E+00  0.8000E+00  0.9437E+00
  0.3000E+00  0.8000E+00  0.9356E+00
  0.3500E+00  0.8000E+00  0.9290E+00
  0.4000E+00  0.8000E+00  0.9242E+00
  0.4500E+00  0.8000E+00  0.9213E+00
  0.5000E+00  0.8000E+00  0.9203E+00
  0.5500E+00  0.8000E+00  0.9213E+00
  0.6000E+00  0.8000E+00  0.9242E+00
  0.6500E+00  0.8000E+00  0.9290E+00
  0.7000E+00  0.8000E+00  0.9356E+00
  0.7500E+00  0.8000E+00  0.9437E+00
  0.8000E+00  0.8000E+00  0.9532E+00
  0.8500E+00  0.8000E+00  0.9638E+00
  0.9000E+00  0.8000E+00  0.9754E+00
  0.9500E+00  0.8000E+00  0.9875E+00
  0.1000E+01  0.8000E+00  0.1000E+01

  0.0000E+00  0.8500E+00  0.1000E+01
  0.5000E-01  0.8500E+00  0.9904E+00
  0.1000E+00  0.8500E+00  0.9810E+00
  0.1500E+00  0.8500E+00  0.9721E+00
  0.2000E+00  0.8500E+00  0.9638E+00
  0.2500E+00  0.8500E+00  0.9565E+00
  0.3000E+00  0.8500E+00  0.9502E+00
  0.3500E+00  0.8500E+00  0.9452E+00
  0.4000E+00  0.8500E+00  0.9415E+00
  0.4500E+00  0.8500E+00  0.9392E+00
  0.5000E+00  0.8500E+00  0.9385E+00
  0.5500E+00  0.8500E+00  0.9392E+00
  0.6000E+00  0.8500E+00  0.9415E+00
  0.6500E+00  0.8500E+00  0.9452E+00
  0.7000E+00  0.8500E+00  0.9502E+00
  0.7500E+00  0.8500E+00  0.9565E+00
  0.8000E+00  0.8500E+00  0.9638E+00
  0.8500E+00  0.8500E+00  0.9721E+00
  0.9000E+00  0.8500E+00  0.9810E+00
  0.9500E+00  0.8500E+00  0.9904E+00
  0.1000E+01  0.8500E+00  0.1000E+01

  0.0000E+00  0.9000E+00  0.1000E+01
  0.5000E-01  0.9000E+00  0.9934E+00
  0.1000E+00  0.9000E+00  0.9871E+00
  0.1500E+00  0.9000E+00  0.9810E+00
  0.2000E+00  0.9000E+00  0.9754E+00
  0.2500E+00  0.9000E+00  0.9704E+00
  0.3000E+00  0.9000E+00  0.9661E+00
  0.3500E+00  0.9000E+00  0.9627E+00
  0.4000E+00  0.9000E+00  0.9602E+00
  0.4500E+00  0.9000E+00  0.9586E+00
  0.5000E+00  0.9000E+00  0.9581E+00
  0.5500E+00  0.9000E+00  0.9586E+00
  0.6000E+00  0.9000E+00  0.9602E+00
  0.6500E+00  0.9000E+00  0.9627E+00
  0.7000E+00  0.9000E+00  0.9661E+00
  0.7500E+00  0.9000E+00  0.9704E+00
  0.8000E+00  0.9000E+00  0.9754E+00
  0.8500E+00  0.9000E+00  0.9810E+00
  0.9000E+00  0.9000E+00  0.9871E+00
  0.9500E+00  0.9000E+00  0.9934E+00
  0.1000E+01  0.9000E+00  0.1000E+01

  0.0000E+00  0.9500E+00  0.1000E+01
  0.5000E-01  0.9500E+00  0.9967E+00
  0.1000E+00  0.9500E+00  0.9934E+00
  0.1500E+00  0.9500E+00  0.9904E+00
  0.2000E+00  0.9500E+00  0.9875E+00
  0.2500E+00  0.9500E+00  0.9850E+00
  0.3000E+00  0.9500E+00  0.9828E+00
  0.3500E+00  0.9500E+00  0.9811E+00
  0.4000E+00  0.9500E+00  0.9798E+00
  0.4500E+00  0.9500E+00  0.9791E+00
  0.5000E+00  0.9500E+00  0.9788E+00
  0.5500E+00  0.9500E+00  0.9791E+00
  0.6000E+00  0.9500E+00  0.9798E+00
  0.6500E+00  0.9500E+00  0.9811E+00
  0.7000E+00  0.9500E+00  0.9828E+00
  0.7500E+00  0.9500E+00  0.9850E+00
  0.8000E+00  0.9500E+00  0.9875E+00
  0.8500E+00  0.9500E+00  0.9904E+00
  0.9000E+00  0.9500E+00  0.9934E+00
  0.9500E+00  0.9500E+00  0.9967E+00
  0.1000E+01  0.9500E+00  0.1000E+01

  0.0000E+00  0.1000E+01  0.1000E+01
  0.5000E-01  0.1000E+01  0.1000E+01
  0.1000E+00  0.1000E+01  0.1000E+01
  0.1500E+00  0.1000E+01  0.1000E+01
  0.2000E+00  0.1000E+01  0.1000E+01
  0.2500E+00  0.1000E+01  0.1000E+01
  0.3000E+00  0.1000E+01  0.1000E+01
  0.3500E+00  0.1000E+01  0.1000E+01
  0.4000E+00  0.1000E+01  0.1000E+01
  0.4500E+00  0.1000E+01  0.1000E+01
  0.5000E+00  0.1000E+01  0.1000E+01
  0.5500E+00  0.1000E+01  0.1000E+01
  0.6000E+00  0.1000E+01  0.1000E+01
  0.6500E+00  0.1000E+01  0.1000E+01
  0.7000E+00  0.1000E+01  0.1000E+01
  0.7500E+00  0.1000E+01  0.1000E+01
  0.8000E+00  0.1000E+01  0.1000E+01
  0.8500E+00  0.1000E+01  0.1000E+01
  0.9000E+00  0.1000E+01  0.1000E+01
  0.9500E+00  0.1000E+01  0.1000E+01
  0.1000E+01  0.1000E+01  0.1000E+01

